humorist,জীবদেহনিঃসৃত রস সংক্রান্ত,,
humorous,জীবদেহনিঃসৃত রস সংক্রান্ত,,
humorously,"খিটখিটি, খেয়াল",,
humour,"জীবদেহনিঃসৃত রস, মানসিক অবস্থা, মেজাজ, ব্যঙ্গকৌতুক",,
hump,"কুঁজ (N), ককুদ (N), মনমরা ভাব (N), হতাশা ভাব (N), খাটান (V)",,
humped,"কুব্জ (Adj.), কুব্জক (Adj.), কুব্জপৃষঠ(Adj.), কুঁজত্তয়ালা (Adj.)",,
humph,"কুঁজসদৃশ, কুঁজবিশিষ্ট",,
humus,"মাটি বিশ্লেষণ করিলে তন্মধ্যে মিশ্রিত যে গলিত জীবদেহ পাওয়া যায়, মৃত্তিকায় পরিণত গলিত জীবদেহ",,
hunch,"দলা, পিণ্ড",,
hunch backed,দলা ব্যাক,,
hunched,বাঁকা (Adj.),,
hundred,"একশত, শত",,
hundred percent,"পুরাপুরি, সম্পূর্ণরকম",,
hundred weight,"শত ওজন, হন্দর",,
hundred weight,"শত ওজন, হন্দর",,
hung,"ঝুলন বা ফাঁসি অথবা উদাহের ধরন, নরক",,
hunger,"ক্ষুধা, প্রবল আকাঙ্খা, ক্ষুধার্থ হওয়া",,
hunger strike,"অনশন ধর্মঘট, অনশন-ধর্মঘট, প্রায়োপবেশন",,
hunger march,"ভুখমিছিল, ভুখা মিছিল",,
hunger march,"ভুখমিছিল, ভুখা মিছিল",,
hunger strike,"অনশন ধর্মঘট, অনশন-ধর্মঘট, প্রায়োপবেশন",,
hungry,"ক্ষুধার্থ, প্রবল আকাঙ্খী, লোলুপ, নিতান্ত অভাবগ্রস্থ",,
hunk,বড় দল বা পিণ্ড,,
hunt,"শিকার সন্ধান করা, শিকারের পশ্চাদ্ধাবন করা, অনুসন্ধান করা, তন্নতন্ন করিয়া খোজ",,
hunt down,"অনুসরণপূর্বক গ্রেপ্তার করা, অনুসন্ধান ও অনুসরণপূর্বক গ্রেপ্তার করা",,
hunt out,খুঁজিয়া বাহির করা,,
hunt high and low,"হান্ট উচ্চ এবং নিম্ন, তন্ন তন্ন করিয়া খোঁজা",,
hunt for,"কর, খোঁজা, খোঁজা, তালাস করা",,
hunt up,"খুঁজিয়া বাহির করা, পশ্চাদ্ধাবন করিয়া ধরা",,
hunt after,"হান্ট পর, ধরার জন্য পশ্চাদ্ধাবন করা, অনুসন্ধান করা",,
hunting,"শিকার (N), মৃগয়া (N)",,
huntsman,"শিকারি, ব্যাধ",,
hurdle,গরাদওয়াল বহনযোগ্য বেড়াবিশেষ,,
hurdle race,"বেড়া-ডিঙ্গান দৌড়, বেড়া-ডিঙ্গান দৌড়",,
hurdler,বেড়া - নির্মাতা (N),,
hurdles,বেড়া - ডিঙ্গান দৌড় (N),,
hurl,সজোরে নিক্ষেপ করা,,
hurled,নিক্ষিপ্ত (Adj.),,
hurling,ক্ষেপণ (N),,
hurrah,অনুমোদনসূচক বা আনন্দসূচক উচ্চধ্বনি,,
hurricane,"প্রবল সামুদ্রিক ঝড়, প্রবল বাত্যা",,
hurricane lamp,হারিকেন-লণ্ঠন,,
hurricane lantern,হারিকেন-লণ্ঠন,,
hurried,তড়বড়ে (Adj.),,
hurry,"দ্রুত অগ্রসর করান বা হওয়া, ত্বরাম্বিত করান বা হওয়া",,
hurry scurry,তাড়ার হৈচৈ,,
hurry up,"তারাতারি কর, তাড়াতাড়ি করা, প্রস্তুত হওয়া, তাড়াতাড়ি করা, প্রস্তুত হত্তয়া, প্রস্তুত চলা",,
hurrying,"ত্বরা (N), ত্বরা (Adj.), ত্বরন্বিত (Adj.)",,
hurt,"বেদনা বা যন্ত্রনা দেওয়া, আহত বা ক্ষত করা",,
hurtle,সশব্দে নিক্ষেপ করা,,
husband,"স্বামী (N), পতি (N), ভর্তা (N), জীবনসঙ্গী (N), ভাতার (N), ক্ষেত্রী (N), নাথ (N), প্রভু (N), জীবনবল্লভ (N), অর্ধাঙ্গ (N), হিসাবী পরিচালক (N), শয্যাসহচর (N), দয়িত (N), শয্যাসঙ্গী (N), খসম (N), আদমী (N), বর (N), আদমি (N), কৃষক (N), বিবাহ করা (V), বিবাহ দেত্তয়া (V)",,
husbandman,কৃষক,,
husbandry,"কৃষিকার্য, মিতব্যয়িতা, সুপরিচালনা",,
hush,"নিস্তদ্ধতা, নীরব বা শান্ত করা বা হওয়া",,
hush hush,চোপ চোপ,,
hush money,"মুখবন্ধ রাখার জন্য প্রদত্ত ঘুষ, ঘুষ",,
hush money,"মুখবন্ধ রাখার জন্য প্রদত্ত ঘুষ, ঘুষ",,
hush up,"গোপন করিয়া ফেলা, কণ্ঠরোধ করিয়া ফেলা, নীরব হওয়া, গোপন করিয়া ফেলা, গোপন লুকাইয়া ফেলা, নীরব হত্তয়া, ধামা-চাপা দেত্তয়া",,
hushed,ধামা - চাপা (Adj.),,
hushing,ঢাকচাক (N),,
husk,"খোসা, তুষ, ভুসি, আবর্জনা",,
husked,কাঁড়া (Adj.),,
husking,কণ্ডন (N),,
husky,"খোসাওয়ালা, তুসে বা ভুসিতে পূর্ণ",,
hussar,লঘুভার অশ্বারোহী সৈনিক,,
hussy,"মেয়ে, অকেজো মেয়ে",,
hustings,লনডনের প্রধান আদালত,,
hustle,"একত্র নাড়ান বা ঠেলা, সজোরে ঠাসিয়া দেওয়া বা গাদা করা, ঠেলিয়া ঢুকাইয়া দেওয়া",,
hustler,"প্রতারক (N), কর্মতত্পর ব্যক্তি (N), বারবনিতা (N)",,
hut,"কুঁডেঘর, কুটির",,
hutch,"বাক্স, সিন্দুক, খরগোশাদি রাখার বাক্স বা খাঁচা",,
hutted,কুটিরদ্বারা গঠিত,,
huzza,আনন্দ বা সমর্থন জ্ঞাপক,,
hyacinth,লিলি-জাতীয় পুষ্প-লতাবিশেষ বা উহার রক্তাভ নীল ফুল,,
hyacinthine,রক্তাভ নীলবর্ণ,,
hyaena,"হিংস্র প্রাণী বিশেষ, হায়না",,
hyaena hyaena,ডোরাকাটা হাইনা,,
hybrid,"বর্ণসঙ্কর, দোআঁশলা",,
hybridism,বর্ণসঙ্করতা (N),,
hybridity,বর্ণসঙ্করতা (N),,
hydra,বহুশীর্ষ জলচর সর্পদানব বিশেষ,,
hydrangea,নীলাবা গোলপি পুষ্পপ্রসু গুল্মবিশেষ,,
hydrant,রাস্তার ধারে ধারে যে জলের কল থাকে,,
hydrate,"কোন যৌগিকের বা উপাদানের সহিত জলের মিশ্র, জল শুষিয়া বা টানিয়া লোয়ান",,
hydrated,জলয়োজিত (Adj.),,
hydration,জলয়োজন (N),,
hydraulic,"জল ও অন্য তরল পদার্থের গতিবিজ্ঞান সংক্রান্ত, জলবাহী",,
hydraulic press,"জলবাহী প্রেস, নলের মধ্যে জল প্রলপ্রবাহিত করিয়া চাপ দিবার জন্য যন্ত্রবিশেষ",,
hydraulic jump,"জলবাহী লাফ, জল লম্ফন",,
hydraulic radius,"জলবাহী ব্যাসার্ধ, জলীয় ব্যাসার্ধ",,
hydrocarbon,উদজান ও অঙ্গারজানের যৌগিক পদার্থ,,
hydrochloric,জলজান ও ক্লোরিন দিয়া প্রস্তুত,,
hydroelectric,জলশক্তি হইতে উত্পন্ন বিদ্যুত বিশেষ,,
hydrofoil,নৌকার বা বোটের খোলের ত্লায় যুক্ত পাতবিশেষ যাহা নৌকা দ্রুতবেগে চলাকালে উহার খোল জলের উপরিভাগে ভাসাইয়া তোলে,,
hydrogen,"জলজান, উদজান",,
hydrometer,ঘনত্বমাপক,,
hydropathic,জলচিকিত্সানুযায়ী,,
hydropathy,জলচিকিত্সক,,
hydrophobia,জলাতঙ্করোগ,,
hydroplane,সাবমেরিনকে জলপৃষ্ঠে তোলার যন্ত্র,,
hydroponics,জলেসার মৃত্তিকাবিহীন কৃষি,,
hyena,হাইনা,,
hygiene,"স্বাস্থ্য (N), স্বাস্থ্যবিধি (N), স্বাস্থ্যবিজ্ঞান (N)",,
